id,name,swing_length,batter_run_value,batted_ball_events,year,pa,bip,est_ba,est_slg,est_woba,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,competitive_swings,avg_batter_y_position,avg_batter_x_position,avg_foot_sep,avg_stance_angle,avg_intercept_y_vs_batter,avg_intercept_y_vs_plate
493329,"Gurriel, Yuli",7.857498889,-5.390815410666511,26,2025,40,28,0.128,0.17,0.186,R,72.84322873,24.719305425260615,2.9874086319147173,-9.753462181056266,63,16.639079532345036,27.89876657264028,33.660025286078444,-10.818058444775104,31.15080225968168,14.511722727336643
664913,"Brown, Seth",7.199511628,-6.953362992966995,40,2025,76,42,0.202,0.349,0.301,L,72.841516357,31.203926775038568,12.218531351699363,-11.614381843991636,129,31.27682366621245,26.403666085819196,27.27658946633925,-8.982976147639992,35.00815316418088,3.731329497968432
656248,"Bouchard, Sean",7.410167677,-5.860225336231016,34,2025,73,39,0.175,0.228,0.224,R,72.837050505,38.208323141312384,13.80699923373598,-5.0063582429750415,99,27.502177289580864,26.32028824213577,35.77794283213869,0.15239500309710008,33.24886753572548,5.74669024614462
641555,"Escarra, J.C.",7.534684236,-5.220545947778481,62,2025,98,72,0.238,0.359,0.305,L,72.783402361,27.308963629612816,6.709276174772414,-8.725171252374595,144,34.154702971919775,28.579179446183844,30.327320837708623,-18.827433311845684,30.241152586726972,-3.913550385192802
669004,"Melendez, MJ",7.707885686,-9.540376086619856,34,2025,65,37,0.14,0.256,0.208,L,72.778171471,28.594873721258416,11.151622130939405,-2.9028096937852084,102,29.2538499195751,29.635122840667613,29.266558128647468,-19.898201001976982,29.17414817500511,-0.07970174456998647
805249,"Kemp, Otto",7.517044932,-4.414240654466575,118,2025,218,132,0.24,0.428,0.317,R,72.757147575,34.711250134445244,11.731560158437684,-7.776862952160538,367,27.87386455806012,23.01878253059304,31.810510415420794,-0.1677624177793784,32.52056097451654,4.646696416456426
657041,"Thomas, Lane",6.8930523,-12.69076484614627,75,2025,142,83,0.174,0.283,0.248,R,72.739308216,27.550252612484968,8.960134277438565,-3.942798874619147,213,22.35504574805649,29.20591616035421,40.5190790783019,-13.023086128513452,28.938827955675112,6.583782207618621
669288,"Johnson, Daniel",7.560657609,-4.600573027080904,35,2025,57,40,0.247,0.414,0.31,L,72.732930652,29.98168424287352,12.8801207336956,-7.824723825295406,92,25.93939778027659,29.519670462339857,35.835266211098215,-24.530125925344706,33.48548228394241,7.546084503665819
666134,"Jones, Nolan",6.87245613,-26.525808003967327,216,2025,403,246,0.233,0.384,0.309,L,72.724750536,35.437667495271256,8.90364776029924,-0.1448906841726386,690,27.083962384629977,27.327724313531174,29.80663488359162,-6.194475178997948,32.7072382872976,5.623275902667617
669911,"Toglia, Michael",7.579395009,-15.935074044450769,167,2025,337,176,0.204,0.362,0.276,L,NA,NA,NA,NA,NA,27.128050046108207,30.30146143334122,33.43343481483305,-6.694065835399123,27.459789845837708,0.3317397997294967
669911,"Toglia, Michael",7.579395009,-15.935074044450769,167,2025,337,176,0.204,0.362,0.276,R,72.724575419,35.82993864535824,14.758909923470863,-2.5221803785349506,585,22.09126322740666,30.567270085441855,33.608501028051606,-4.202766777208196,30.440576838860046,8.349313611453393
605204,"Davis, J.D.",7.067817778,-1.427602842222914,5,2025,9,6,0.121,0.162,0.121,R,72.71735,36.039144605503466,4.317257282324218,14.11210164731314,18,32.41381404044151,30.086035888551077,32.6794832237796,-11.53653265831308,22.168572802427445,-10.245241238014067
695681,"Moore, Christian",7.004573037,-13.014824179332471,94,2025,184,102,0.214,0.367,0.294,R,72.711007822,33.197436775373085,7.848224674971116,3.5108579465642804,326,28.547625345835,24.36212379740267,40.06696228722449,-6.596451766127348,30.53357406185286,1.9859487160178633
669357,"Gorman, Nolan",7.552257918,-20.815137190807913,200,2025,402,219,0.203,0.401,0.305,L,72.705924687,34.06137427211601,14.791425714160477,-1.846912302987755,687,31.152988252248623,30.398013541496557,27.923202588871774,-10.832663719583833,33.08932335645772,1.9363351042091024
691718,"Crow-Armstrong, Pete",7.235794638,-6.892523197013686,413,2025,647,454,0.255,0.496,0.334,L,72.697234671,34.89201659051537,14.55041062877427,-3.4835187307648376,1214,30.242513724702125,26.621213647966957,33.71859795922014,-2.415324434188415,36.16832333883199,5.925809614129866
694208,"Ballesteros, Moisés",7.044984124,0.7081521290377892,37,2025,66,45,0.271,0.413,0.342,L,72.694087732,28.776612326976313,4.992633509651268,9.524924727262617,97,33.88199965456191,29.501060211636652,22.704768426255864,-24.013036831070195,29.352254916535205,-4.529744738026703
683748,"Mesa Jr., Victor",8.012371061,-4.53728056975571,26,2025,38,28,0.247,0.454,0.35,L,72.676947879,29.00118192454114,7.759862079654521,-2.832996735789727,66,26.29081763343591,29.07934510941809,31.210622448853627,-4.57663475773693,28.76769728978934,2.476879656353422
689200,"Melton, Jacob",7.367431642,-7.878621812539064,37,2025,78,41,0.187,0.289,0.249,L,72.675533433,28.55303883578189,10.879069605559645,6.313443561845755,134,29.34942718708188,32.473134836552674,34.66057086020291,-18.04170219135922,21.111313081172153,-8.238114105909728
686555,"Collins, Isaac",6.688299605,-11.132395581777672,262,2025,441,285,0.251,0.36,0.324,L,NA,NA,NA,NA,NA,30.469524214848892,29.972356880326146,33.16384180484789,-11.521413439583853,30.32516908445795,-0.144355130390942
686555,"Collins, Isaac",6.688299605,-11.132395581777672,262,2025,441,285,0.251,0.36,0.324,R,72.67321325,28.825614898306636,4.045386941384561,-2.1804957934673492,683,29.341870652319525,30.13646018234648,35.41039299121988,-24.457160605984996,35.84538973563675,6.50351908331723
681546,"Outman, James",7.785308242,-11.298383049141956,68,2025,148,71,0.166,0.384,0.272,L,72.672203086,37.55420815944993,18.26073346569557,-6.293744695710631,256,27.392471268681323,27.83303610700369,34.89985342651933,-6.197707554109062,33.000127840569945,5.607656571888621
663993,"Lowe, Nathaniel",7.221843797,-23.20953614314182,356,2025,609,386,0.237,0.385,0.311,L,72.667132184,30.09981576923024,6.648610389331695,7.89220867151676,1035,26.287145984712687,29.97673581951681,32.98701670455948,-13.229655822566096,27.40149592293537,1.114349938222685
663796,"Montes, Coco",7.70711,-0.4325036140460593,7,2025,10,7,0.266,0.309,0.251,R,72.653282,38.234958152055576,15.106084694035705,-6.647509913162934,10,30.24600622088289,27.646315047379492,28.583008311920292,-4.427922131816971,36.39849577509163,6.152489554208742
516782,"Marte, Starling",7.282800531,-7.70163118532522,209,2025,329,230,0.257,0.406,0.326,R,72.648556905,35.40486026985195,8.713077361654529,-0.339894194261189,546,18.526246755023255,28.59385127182332,38.86896700559458,0.1255004711819686,23.976628123704806,5.450381368681549
502671,"Goldschmidt, Paul",7.588893059,-14.020164835227831,371,2025,534,391,0.273,0.455,0.334,R,72.636083092,31.90084061087734,9.71824665902558,2.367864296440977,899,25.891634854807883,34.046780106792234,35.940972824518624,-9.12595688339136,21.03437766347771,-4.8572571913301745
669221,"Murphy, Sean",7.835506539,-12.395080266079493,174,2025,337,189,0.208,0.42,0.321,R,72.611037861,30.83527279037309,12.45367330733334,-3.9657916890943254,575,29.8756918008843,30.978612054466723,30.190219309493276,-18.603855741251856,30.705832111946208,0.830140311061911
686780,"Pagés, Pedro",7.110053275,-16.49374143720494,240,2025,389,260,0.215,0.347,0.264,R,72.593405746,30.441452631825616,7.05601469859082,-2.96949478261353,684,27.144136357338763,28.85287375766288,30.053833261828828,-5.342588159064237,36.01982927924384,8.875692921905076
683011,"Volpe, Anthony",7.248732894,-32.48691113323062,361,2025,596,399,0.233,0.417,0.31,R,72.588285736,31.543809415844763,10.966591201267164,5.63146103831949,978,28.669801713593593,29.19927719743811,26.933022454535045,3.8760431552817822,25.00529038404233,-3.6645113295512592
672820,"Sosa, Lenyn",7.420237575,1.5604327740090316,372,2025,544,395,0.275,0.484,0.338,R,72.574127146,32.58921492143134,10.475339452754833,0.48331030617340454,932,30.35734244085724,27.518419707784098,30.59869841326891,-7.896060639095104,32.72060630070412,2.3632638598468785
681624,"Pages, Andy",7.89073602,1.5509844776764607,417,2025,624,452,0.266,0.443,0.325,R,72.562527924,40.56734875056476,7.825943893939838,-4.041091652521447,1108,31.571875444509033,29.810354206168295,17.23954928011332,-16.9336957879456,31.280849420136768,-0.29102602437226077
608369,"Seager, Corey",6.68573275,-6.6090537953029855,265,2025,445,295,0.298,0.591,0.412,L,72.552322271,34.23478552643999,12.847715208313948,3.507331379893734,731,26.489197034328853,29.05421121083488,30.194531587853632,-19.453759163911084,31.989741998348613,5.500544964019769
686469,"Pasquantino, Vinnie",7.384403695,-2.149965160866035,479,2025,682,519,0.271,0.479,0.345,L,72.537682883,29.371594896406993,9.78000806596206,-9.25736004494127,1096,28.612782220954347,31.155021188499536,39.36688019585184,-21.881163874999057,32.12284744129563,3.51006522034128
656537,"Hill, Derek",7.290151365,-5.573657643757279,81,2025,149,89,0.245,0.422,0.317,R,72.52199059,35.04202806906592,14.397361737431112,0.6452798127547915,271,29.49493104419621,26.895820114143664,21.07470352374175,-17.696860067833168,32.025586745769814,2.530655701573607
672386,"Kirk, Alejandro",7.190064622,-14.517280264994294,384,2025,506,398,0.29,0.491,0.368,R,72.516343215,23.938107906934743,7.856493569277315,4.579780940970258,846,21.642256707269844,31.542403024454224,28.473726610181547,4.36732416276929,30.050089731585548,8.407833024315702
694376,"Whitcomb, Shay",7.868445484,-3.242762779118878,19,2025,32,22,0.183,0.301,0.206,R,72.466834355,29.77623620746279,12.243502614499414,-7.281223232183249,62,31.270212572820416,29.162205629266463,25.392365854263797,-10.061076822626449,31.18784128833401,-0.08237128448640685
686894,"Wiemer, Joey",7.576034545,-0.6060976376471394,32,2025,61,34,0.247,0.476,0.316,R,72.466694818,25.326386151252965,12.62261170256767,-11.849530366295747,110,25.00165964931413,26.38461735266615,23.25503695671575,-42.73723982373989,36.85347407354915,11.85181442423502
666139,"Lowe, Josh",7.309980034,-31.422412490377223,265,2025,435,290,0.244,0.379,0.303,L,72.43918344,35.8633256625531,7.145928862409539,-0.3896196352961223,875,24.507530145248182,30.87477289575839,34.15693896703119,-6.09212528698605,29.198438448797123,4.690908303548939
676679,"Vázquez, Luis",7.317267143,-5.905336528499237,30,2025,53,36,0.228,0.39,0.287,R,72.436130879,32.60000657880308,8.62356526455382,7.015013810502857,91,26.955790012922023,29.419069370417752,34.752853829823636,-11.67071119814683,27.838716265856412,0.8829262529343869
518792,"Heyward, Jason",8.243072199,-9.327746946152631,64,2025,95,68,0.205,0.297,0.25,L,72.42761078,28.04037721676293,9.887334524473289,-7.220367387260038,141,31.13944418493119,34.640534776050075,31.394868830825995,-8.489082090552046,25.952166785318692,-5.187277399612492
691781,"House, Brady",7.512809218,-21.05495590723494,177,2025,274,188,0.263,0.374,0.288,R,72.419054068,35.41411189395275,8.508619971383274,3.37811457717399,499,22.407234588619804,27.209549593664132,32.65906483359811,-4.655785531517723,26.67046246735611,4.263227878736309
676116,"Noda, Ryan",7.436879213,-7.240617721762439,21,2025,59,23,0.136,0.261,0.252,L,72.410234045,36.006752812610046,18.18821671511787,-1.416206029157215,89,27.760687006458294,26.949402012086612,33.07528546101492,-10.696481188187745,30.725947912120976,2.9652609056626806
671277,"García Jr., Luis",7.401102995,-10.663535957028593,388,2025,526,413,0.291,0.481,0.348,L,72.4022391,28.560807315543013,10.723775950414286,-2.5616943306986655,878,28.157791109589972,28.6789596428646,32.20370862256173,-10.931198729947514,33.38823141038212,5.2304403007921545
682928,"Abrams, CJ",7.600194743,-22.625637769315404,415,2025,635,459,0.256,0.415,0.318,L,72.400841365,27.251026606962032,10.861888727130042,-3.7927528293081383,1033,27.835222635617303,30.03325299345148,31.925725783490225,-3.745525392974376,31.695244797846627,3.860022162229317
687401,"Ortiz, Joey",7.529069433,-16.489089627365495,356,2025,506,402,0.25,0.332,0.278,R,72.400831436,27.84652237267492,1.710728460020516,-1.7596982364496927,759,31.947208502540235,28.20836336117285,28.899582129366532,-9.56768117666779,29.09177901946794,-2.855429483072302
680728,"Del Castillo, Adrian",7.033668978,-7.428215500750992,69,2025,131,75,0.211,0.352,0.273,L,72.398447644,33.58095639744246,13.97078891953726,-5.714742107890507,225,28.95753114071778,28.53877893366324,29.44715531462287,-37.86783244521945,37.16731154445955,8.209780403741766
666310,"Naylor, Bo",7.765857106,-21.73899926832132,248,2025,414,269,0.212,0.385,0.302,L,72.371691887,31.9458316768839,13.643282686851007,-8.303494911044256,705,27.202301614717857,31.185444364403622,31.484212228957517,-18.796117709419143,35.20481568219238,8.002514067474527
676475,"Burleson, Alec",7.452156718,0.3527668470031853,389,2025,546,423,0.28,0.478,0.352,L,72.364166718,31.787768076979766,10.041575659707522,0.3424917656662999,838,33.98286652861485,23.413776161976955,18.378203660632167,-26.748953733617828,31.582742882202194,-2.4001236464126556
572191,"Taylor, Michael A.",7.0667940400000004,-17.957674641290446,169,2025,325,191,0.196,0.387,0.278,R,72.363100512,31.17804995913147,14.074124041833503,0.7727904349880085,547,22.478233177603048,30.891440323726155,33.34452205628274,0.08404894378785625,30.186831364546624,7.708598186943567
680777,"Jeffers, Ryan",7.299847975,-5.487162844044499,287,2025,464,316,0.253,0.409,0.332,R,72.348163548,28.588365123203875,9.916412966144843,-3.275837490914572,637,28.25053151832585,27.3335550547587,36.17170016449406,-7.486610926253879,29.142024967962655,0.8914934496368107
671655,"Valera, George",6.719312632,-2.513307774677547,27,2025,48,28,0.193,0.293,0.279,L,72.341488947,24.80495940524974,6.792268532793246,-3.3479318941548035,76,29.22016996646335,28.153024998950077,28.635176584201748,-21.04261712182212,36.5606183993857,7.340448432922348
656582,"Joe, Connor",7.267082,-9.5433076713647491,47,2025,80,52,0.227,0.334,0.285,R,72.327205667,30.55686923709117,6.784620672065914,-6.786859063730798,120,34.820745269722586,29.542584825301645,25.989890654093525,-33.50121764668699,32.9082396980128,-1.912505571709784
605170,"Caratini, Victor",6.991153636,-8.420603089800313,270,2025,386,285,0.262,0.43,0.334,L,NA,NA,NA,NA,NA,30.21429049327984,24.02439090164893,24.97434128802275,-21.830648160051815,37.626637255699016,7.412346762419165
605170,"Caratini, Victor",6.991153636,-8.420603089800313,270,2025,386,285,0.262,0.43,0.334,R,72.319546128,34.94842809938343,10.719855268419275,-3.5817137224366977,594,30.382815603084612,24.50738584795215,30.528921722200337,-15.42857336240276,35.73791556817156,5.355099965086946
665161,"Peña, Jeremy",7.551023366,0.8867399059704884,381,2025,543,403,0.28,0.448,0.344,R,72.317324538,30.416660982336875,10.891101944066778,-8.173094044177478,811,30.183630938017835,26.227580122946588,33.71065383416837,-21.288905145634683,32.02896889808501,1.8453379600671929
624641,"Sosa, Edmundo",8.090653467,-0.31267011879025547,174,2025,261,192,0.257,0.406,0.3,R,72.309629641,33.9020674822126,10.130673604911276,-2.155856632792513,473,28.403327605917436,25.94793748451694,34.33129862222423,-8.13857595940677,29.224213363280462,0.8208857573630334
687637,"Beavers, Dylan",7.448492624,-3.105116124206728,71,2025,137,75,0.221,0.418,0.351,L,72.299647228,39.27730790089674,7.924808893870953,-4.472084964700163,202,32.41503535213648,25.738866488913303,31.84691540449067,-2.2676911469124374,31.22725232226516,-1.1877830298713103
668227,"Arozarena, Randy",7.44483732,-18.700141840664575,385,2025,709,427,0.238,0.43,0.336,R,72.298457347,25.297655455590498,8.668549049678084,0.4618886260779542,1097,22.588142862222664,24.205913396953388,18.919278132806166,3.146356850049873,31.218861980348898,8.630719118126231
657136,"Wong, Connor",7.292023905,-18.04136741084473,115,2025,188,129,0.229,0.304,0.272,R,72.29090219,30.520439717464452,11.62774998976106,-2.2088325485736684,315,28.64198967876064,28.199755571168534,29.75673076162245,-14.308855044139383,32.885322993262136,4.243333314501499
680716,"Ornelas, Jonathan",7.146977647,-0.7242949693106581,5,2025,10,6,0.088,0.092,0.141,R,72.286190588,26.5834370939421,6.615819315284037,-5.6774956133288565,17,20.27643590812113,28.382785962073942,23.403468640922352,-8.124549024872646,34.591489079532714,14.31505317141158
665966,"Narváez, Carlos",7.594159384,-15.209795511895448,274,2025,446,296,0.228,0.392,0.3,R,72.283279987,30.019969336078972,9.159772063622524,2.449845907219439,796,25.038900128089267,29.202856399370297,26.09760305980062,-21.739167624321674,30.643198737832407,5.604298609743142
553993,"Suárez, Eugenio",7.802119254,1.993123260368769,373,2025,657,399,0.217,0.468,0.324,R,72.266508899,38.7159451109417,18.48732036513074,-5.474107747231867,1153,18.292262494689183,23.080087846741847,23.02177838057988,-23.54511761197898,35.64336817623721,17.351105681548038
607043,"Nimmo, Brandon",7.190820801,-21.557843086616504,403,2025,652,454,0.262,0.434,0.331,L,72.253574015,29.06236462706639,6.649521943736712,2.10905900037793,1061,28.26246512340835,31.48681166087718,25.3401542650291,-10.608802984349335,26.883388902610623,-1.379076220797723
542932,"Berti, Jon",7.434821282,-10.885606608712353,67,2025,107,78,0.263,0.336,0.289,R,72.246517051,29.14631278311722,2.280801760111272,9.13511695804901,156,32.48671574705211,28.414285162965182,20.917577652203107,2.248606699474582,22.66153819915556,-9.825177547896542
642136,"Thaiss, Matt",7.477545848,-11.17072641115815,103,2025,190,112,0.2,0.298,0.294,L,72.224693061,27.734536420907116,6.953638951060171,0.9080469658976152,330,26.983481666331848,27.312414211278828,28.38140184476312,-7.927033722746571,30.75906015293076,3.7755784865989086
642201,"White, Eli",7.165182489,-9.291625194891449,167,2025,271,188,0.26,0.45,0.32,R,72.223313755,34.418385837788946,9.008473311354194,2.3547019471799877,458,28.04895283727884,30.452217190408955,32.0666262518977,-13.89645510960509,28.10793089556483,0.05897805828599217
668804,"Reynolds, Bryan",6.94773384,-30.20361131772167,390,2025,654,417,0.271,0.466,0.349,L,NA,NA,NA,NA,NA,26.501727706328275,26.897774599745325,43.5370191430112,-5.763546282873625,28.205153221786816,1.7034255154585465
668804,"Reynolds, Bryan",6.94773384,-30.20361131772167,390,2025,654,417,0.271,0.466,0.349,R,72.221864657,37.89122706947421,13.048553686107876,1.074272891985076,1151,30.99910340634437,28.288583196840285,31.10478023408038,-2.519085980108081,28.530559538939773,-2.4685438674045934
593428,"Bogaerts, Xander",7.335557058,-19.244737015005185,352,2025,552,406,0.277,0.425,0.335,R,72.216795992,30.990222187296535,10.185823563054212,-6.931029323311773,741,19.703259778146546,29.09519807471681,29.747147657828325,-6.14978199407885,34.75423687585273,15.050977097706197
687551,"Gilbert, Drew",7.569524096,-6.431235569899195,77,2025,109,81,0.22,0.336,0.272,L,72.199336627,24.358244161281277,5.215788986893993,-11.079747127921932,166,27.53796706469595,29.474290108855087,32.56682423441688,-13.27471076532437,32.681284201320366,5.143317136624423
657656,"Laureano, Ramón",7.013023603,-1.559044434827524,293,2025,488,326,0.282,0.531,0.372,R,72.196977195,35.16849435143356,15.567388108373434,0.9945041790397304,827,30.405645282864377,31.591877086188894,17.64082277058078,4.75070524148228,32.778070417109596,2.372425134245206
657557,"DeJong, Paul",6.907917343,-8.824481501451913,120,2025,208,126,0.2,0.355,0.264,R,72.188727126,34.71112505311521,15.956869639062496,-4.0780728241771165,414,28.21492273685888,26.908624675266328,29.840124398714163,-11.830120510049252,34.253382454881724,6.038459718022848
669717,"Wilson, Will",7.309524942,-8.350296045233334,37,2025,91,49,0.153,0.233,0.215,R,72.187389942,31.977330323583608,14.814228980643945,-7.286133238716738,172,26.88234065661149,27.986361734167808,26.79771678169987,-4.031300180882107,33.45517988344275,6.572839226831261
663616,"Larnach, Trevor",7.269012651,-21.319650807581503,345,2025,567,387,0.253,0.407,0.32,L,72.186017407,34.082723132493,8.346315877518002,-10.604610083186222,860,28.59873010296617,27.235415093585527,38.21523344245152,1.2362532516052402,34.26946780420757,5.670737701241399
665804,"Amaya, Miguel",7.672966108,2.284678262127361,70,2025,103,76,0.254,0.415,0.309,R,72.183086649,34.93413049506433,11.070874104419602,-11.265382841981513,185,29.146927885890225,26.973683097706253,40.24917578318973,-3.864284836250278,31.028125846104334,1.8811979602141051
673237,"Diaz, Yainer",7.334043428,-15.396544537053636,416,2025,567,450,0.279,0.488,0.34,R,72.179364087,28.31958414677549,10.449308630052167,0.8491458957058049,986,29.068385018724836,28.306683184531533,32.51079575673255,-1.455669865538342,32.48737809577075,3.41899307704591
665019,"Clemens, Kody",7.277118447,-13.98684029094664,240,2025,386,259,0.252,0.479,0.341,L,72.17843102,26.997879869790253,12.33274781290742,-2.981541120041553,657,31.98074324802551,27.588351577759724,31.11381225894027,-33.33043387668494,33.453852938918686,1.4731096908931778
694203,"Guzman, Denzer",7.941490488,-1.4468313871416645,18,2025,43,20,0.176,0.327,0.224,R,72.143205366,34.195175294736146,8.199382385483238,-5.057843578054134,82,32.54606152593653,24.28630926868764,28.85759522915185,-4.2691729110511165,29.16607693389164,-3.3799845920448903
666969,"García, Adolis",7.584371627,-31.265109292674847,359,2025,547,379,0.244,0.444,0.315,R,72.128697236,28.02285485452253,8.774846234651605,-0.4610068310879696,1002,29.049541471921454,25.17334288638275,29.17802085478568,-16.666002261442106,31.312710860196415,2.263169388274959
663536,"English, Tristin",7.210321277,-3.869990968273198,12,2025,23,14,0.104,0.156,0.136,R,72.120336596,31.65459105659907,7.956084477330346,-4.628808624022128,47,28.877891940711105,27.196126268656304,21.28828479090375,-25.5432722732546,29.07080596841315,0.19291402770204968
677942,"Alexander, Blaze",7.437614067,-9.509026081669198,127,2025,266,148,0.219,0.382,0.311,R,72.112423445,36.09372625483943,8.883712012197945,3.919982123063515,418,27.65592625387681,28.46431456374504,34.62271767202744,-10.58656433495339,23.792664422266263,-3.863261831610546
680869,"Gelof, Zack",7.289675684,-7.15349117521322,42,2025,101,48,0.154,0.315,0.23,R,72.081462211,34.59462352128236,21.398223164012673,0.01982381030362079,190,21.393212999462097,28.946435240130025,37.82435742429345,-0.36063297328961674,28.140247332997983,6.74703433353588
694377,"Yorke, Nick",7.391119091,-4.954483211707514,48,2025,72,54,0.238,0.317,0.258,R,72.0724875,33.46785757395512,1.8396338135287895,4.2820682629213245,132,30.340751593408154,24.637080818013494,29.830705365300545,-2.861399445721895,23.756911170326777,-6.583840423081372
694388,"Loperfido, Joey",7.630977443,8.279265476158104,62,2025,104,70,0.268,0.403,0.315,L,72.065312898,37.76914748288748,15.606710693981425,5.783072301389118,176,27.88691555180784,29.87180832684116,30.023658831536583,-5.329980666678567,25.59400992419617,-2.2929056276116686
701398,"Stewart, Sal",7.839745657,2.6931652816004688,37,2025,58,40,0.296,0.651,0.412,R,72.059497879,28.72442584003806,11.034018416055096,1.973359147422952,99,28.2176140195408,30.803051746985982,30.51707297603885,-15.744788392024036,29.974006109300817,1.7563920897600152
669722,"Davidson, Logan",7.265057722,-2.5488833344658866,16,2025,47,22,0.141,0.246,0.201,L,NA,NA,NA,NA,NA,21.766718867621663,29.81277767277303,35.06529423585208,-7.737343904599244,32.858672583587875,11.091953715966218
669722,"Davidson, Logan",7.265057722,-2.5488833344658866,16,2025,47,22,0.141,0.246,0.201,R,72.058654304,32.320321429471555,12.85497274806716,-5.635539575919017,79,22.01611786189604,29.759198866778373,33.95233830553803,-14.651628874991678,26.426118180088135,4.410000318192099
642350,"Siri, Jose",7.528909306,-5.7219796617266905,15,2025,36,15,0.106,0.284,0.22,R,72.057903194,35.318360434891936,11.55797341476574,-1.0464440347645527,72,19.66215083798684,27.203900293960967,41.72646310591362,1.5531141010302612,25.50109654630803,5.838945708321193
642715,"Adames, Willy",8.139825538,-20.496125817687535,388,2025,686,421,0.235,0.452,0.338,R,72.054164271,35.29393188695285,18.44934072246777,-3.9085722360546655,1152,29.106121460433663,28.939620354429508,33.10252279366315,-2.6089966793458426,31.552911222543656,2.446789762109991
663656,"Tucker, Kyle",7.554564467,-16.418915842960704,397,2025,597,416,0.282,0.5,0.382,L,72.049498598,33.88766893773262,11.67508232087169,-8.150948309725472,920,27.84746398621403,30.20214410130177,36.32879038002733,-1.783896379513145,28.353103325997296,0.5056393397832608
682641,"Matos, Luis",7.323164936,-4.025073667226804,143,2025,184,146,0.23,0.383,0.284,R,72.040437834,26.904244575491308,7.0762477567930215,-6.489370234369578,314,26.774324641805283,27.503776390974078,44.77281254017975,-9.050271186831038,34.10500578815063,7.33068114634535
592663,"Realmuto, J.T.",7.517769466,-28.910741354702985,336,2025,550,376,0.261,0.422,0.323,R,72.035947332,34.22662488989358,12.426553748604324,1.017708161880327,937,31.461592345887716,27.4533394178903,26.204882994900206,-19.840062733592447,28.552387527149385,-2.9092048187383295
623993,"Santander, Anthony",7.227970123,-17.845679727362164,125,2025,221,134,0.195,0.312,0.272,L,NA,NA,NA,NA,NA,18.90827845240584,26.55299521934046,31.527491175856824,-4.610136637985128,34.32421995199443,15.415941499588588
623993,"Santander, Anthony",7.227970123,-17.845679727362164,125,2025,221,134,0.195,0.312,0.272,R,72.01480697,24.17802622474156,7.847485772029664,-9.401480701890067,406,23.155240977596687,27.46102222784886,29.410654682463925,-6.208446993840474,29.088896072163067,5.933655094566383
656976,"Smith, Pavin",7.351658129,-2.1414928967102553,144,2025,288,154,0.223,0.41,0.327,L,71.995067706,32.72286654834273,13.324676414095787,0.8962186865562365,449,28.951082445929803,28.92321039306245,32.168558883007776,-6.837909090167199,28.396653196433753,-0.5544292494960383
663697,"India, Jonathan",7.298696494,-28.45413730794052,368,2025,567,394,0.247,0.387,0.322,R,71.98980012,28.210168904237676,9.079746261956052,-4.620666232475387,830,28.709746783461092,27.94645710129986,29.694877705596063,-11.599982424254014,30.67513293240828,1.965386148947179
663743,"Fortes, Nick",7.323863263,-8.379282628266974,154,2025,242,174,0.221,0.328,0.275,R,71.986506976,19.577266517135797,3.4732083991877505,-7.624774661898765,377,30.701082843811577,27.766329381925296,33.86597833154,-14.37727470437972,30.603927762347123,-0.09715508146444926
701538,"Merrill, Jackson",7.436493618,-7.390367609632887,290,2025,483,338,0.279,0.515,0.363,L,71.972846183,37.467841529269485,9.754520809703653,1.135293760867992,854,24.61263755289271,28.72299516370201,24.00126019864691,0.3376747997605927,27.42838552639243,2.8157479734997226
666165,"Sabol, Blake",7.17816925,-2.4553011741653115,9,2025,18,10,0.161,0.195,0.22,L,71.97129825,30.004527524604853,9.979763587382587,5.5312089989814375,40,29.839317879300474,28.425021420615913,30.920663936718988,-23.370851188069928,33.74253756260628,3.903219683305808
622761,"Mateo, Jorge",7.479139739,-9.039604003536777,44,2025,83,49,0.176,0.262,0.212,R,71.969782484,30.369203139983632,6.267115036566782,0.1453697081244697,153,32.17888746704952,27.42609274590298,34.78823541783847,-13.25841134090768,27.27894331605643,-4.899944150993087
681351,"O'Hoppe, Logan",7.631040935,-26.455960976868766,258,2025,451,286,0.237,0.436,0.309,R,71.969371147,32.912014935790666,15.70636861452451,-3.660447637379087,802,27.544270363390492,28.64818029772024,33.0300682211035,-4.735782649474633,33.6042018101156,6.05993144672511
672642,"Berroa, Steward",7.01941625,-0.09237074349616808,2,2025,6,3,0.057,0.067,0.16,L,NA,NA,NA,NA,NA,24.54862769250095,29.94552393096447,37.21247704187115,-1.7077962790525263,37.685483461050886,13.136855768549935
672642,"Berroa, Steward",7.01941625,-0.09237074349616808,2,2025,6,3,0.057,0.067,0.16,R,71.95786875,32.611702811166026,17.256680826485912,-9.551388907915529,8,28.662850602970124,27.070467398526667,37.7298854289692,-3.3108551168958,30.677857035763463,2.015006432793348
641943,"Palacios, Joshua",7.18653348,-12.419806443171147,78,2025,145,93,0.232,0.376,0.308,L,71.95646696,30.339928331701643,7.826981981689628,3.721477561463988,250,28.11941540952306,30.081352004186865,32.73358852476017,-12.55824722280502,26.69288633595204,-1.42652907357102
669236,"Jackson, Jeremiah",7.32941061,-3.5741845872791527,110,2025,183,120,0.23,0.399,0.298,R,71.919206433,27.14785286927784,11.884113010593058,-0.5114588498032695,328,28.947332869930417,32.3393704651271,33.601728510165934,-11.625466303101842,30.47103430494553,1.5237014350151072
